geration,id,w1,w2,w3,averageScore,winRate,scores
27,11,-1.954019866029136,3.3120846052752744,-14.16093494021013,786.7,0.1,"[202.0, 941.0, -26.0, 2186.0, 1015.0, 1213.0, 471.0, 1271.0, 462.0, 132.0]"
27,12,-1.7718432703932148,3.8840814789913427,-14.314956152075426,1286.9,0.4,"[675.0, 949.0, 2130.0, 2134.0, 245.0, 492.0, 2134.0, 735.0, 891.0, 2484.0]"
27,13,-2.663250140049165,3.8840814789913427,-13.563527764567889,1179.7,0.5,"[2489.0, 393.0, 1205.0, 1650.0, 2326.0, 69.0, 38.0, -122.0, 2116.0, 1633.0]"
27,14,-2.7040867136469693,3.9654052074076978,-15.284589656677769,608.3,0.1,"[12.0, 109.0, 1079.0, 469.0, 2341.0, 205.0, 153.0, 1037.0, 664.0, 14.0]"
28,0,-1.954019866029136,3.8840814789913427,-14.44891394915988,679.9,0.0,"[832.0, 834.0, 1347.0, 1144.0, 707.0, 165.0, 51.0, 1033.0, 711.0, -25.0]"
28,1,-2.7040867136469693,3.8840814789913427,-14.044377564893459,884.3,0.2,"[-329.0, 806.0, 780.0, 2140.0, 2346.0, 769.0, 371.0, 817.0, 634.0, 509.0]"
28,2,-1.7718432703932148,3.8840814789913427,-14.314956152075426,1135.1,0.2,"[1175.0, 1106.0, 1391.0, 386.0, 861.0, 2148.0, 67.0, 2323.0, 716.0, 1178.0]"
28,3,-2.663250140049165,3.8840814789913427,-13.563527764567889,1578.3,0.6,"[2168.0, 2024.0, 2055.0, 451.0, 1055.0, 2354.0, 330.0, 1277.0, 1826.0, 2243.0]"
28,4,-2.7040867136469693,3.8840814789913427,-13.563527764567889,1256.3,0.4,"[349.0, 1052.0, 2257.0, 2687.0, 920.0, -14.0, 2091.0, 74.0, 2088.0, 1059.0]"
28,5,-1.954019866029136,3.175742100676479,-14.044377564893459,713.6,0.1,"[372.0, 2613.0, 1151.0, 1188.0, 620.0, 31.0, 1075.0, 4.0, 420.0, -338.0]"
28,6,-2.7040867136469693,4.320958178427042,-14.314956152075426,1251.2,0.5,"[1792.0, 22.0, 59.0, 2675.0, 245.0, 2406.0, 2100.0, 2494.0, 91.0, 628.0]"
28,7,-1.7718432703932148,3.8840814789913427,-12.916338373414908,1489.3,0.6,"[2193.0, 2343.0, 782.0, 2348.0, 323.0, 2526.0, 4.0, 1980.0, 654.0, 1740.0]"
28,8,-2.663250140049165,3.9827642489090938,-13.563527764567889,1203.0,0.4,"[476.0, 2041.0, 2305.0, -46.0, 2079.0, 925.0, 852.0, 953.0, 1906.0, 539.0]"
28,9,-2.7040867136469693,4.294269487154859,-14.44891394915988,804.8,0.2,"[-61.0, 1211.0, 193.0, 1760.0, 821.0, 541.0, 268.0, 2452.0, 638.0, 225.0]"
28,10,-1.954019866029136,3.700592919296083,-14.044377564893459,1345.3,0.5,"[460.0, 2200.0, -321.0, 2401.0, 41.0, 940.0, 2285.0, 959.0, 2129.0, 2359.0]"
28,11,-2.120859731993021,3.8840814789913427,-14.314956152075426,1168.4,0.4,"[1021.0, 2737.0, 245.0, 1858.0, 1654.0, 492.0, 243.0, 77.0, 1312.0, 2045.0]"
28,12,-1.7718432703932148,3.8840814789913427,-14.135829484452843,1153.2,0.3,"[405.0, 320.0, 40.0, 1189.0, 648.0, 899.0, 2000.0, 2213.0, 1175.0, 2643.0]"
28,13,-3.125135638679378,3.8840814789913427,-13.563527764567889,575.8,0.1,"[2113.0, 310.0, -106.0, -339.0, 387.0, 471.0, 1140.0, 385.0, 85.0, 1312.0]"
28,14,-2.741384651774414,3.8840814789913427,-14.44891394915988,1026.2,0.3,"[2420.0, 2625.0, 2337.0, -24.0, 155.0, 632.0, -106.0, 1177.0, 967.0, 79.0]"
29,0,-2.663250140049165,3.8840814789913427,-13.563527764567889,620.2,0.1,"[764.0, 1446.0, 1169.0, 73.0, 2089.0, -194.0, 130.0, 64.0, 674.0, -13.0]"
29,1,-1.7718432703932148,3.8840814789913427,-12.916338373414908,1242.8,0.4,"[2220.0, 2073.0, 2351.0, 1065.0, 501.0, 273.0, 367.0, 1820.0, 718.0, 1040.0]"
29,2,-1.954019866029136,3.700592919296083,-14.044377564893459,928.7,0.3,"[1133.0, 1011.0, 2037.0, -165.0, 2288.0, -97.0, 641.0, 599.0, 2046.0, -206.0]"
29,3,-2.7040867136469693,3.8840814789913427,-13.563527764567889,1291.9,0.5,"[316.0, 2113.0, 766.0, 2205.0, -209.0, 768.0, 2237.0, 2138.0, 1989.0, 596.0]"
29,4,-2.7040867136469693,4.320958178427042,-14.314956152075426,1024.0,0.2,"[987.0, 976.0, 168.0, 875.0, 591.0, 165.0, 2304.0, 1192.0, 2128.0, 854.0]"
29,5,-2.663250140049165,3.8840814789913427,-12.871648857405681,1216.9,0.3,"[1593.0, -32.0, 1967.0, 992.0, 2302.0, 930.0, 40.0, 623.0, 2753.0, 1001.0]"
29,6,-1.4951771637797953,3.700592919296083,-14.044377564893459,926.5,0.3,"[2146.0, 713.0, 33.0, 2463.0, 2101.0, 717.0, 609.0, 312.0, 450.0, -279.0]"
29,7,-1.954019866029136,3.8840814789913427,-13.376278883599893,966.0,0.2,"[2027.0, 2267.0, 901.0, 1009.0, 944.0, 796.0, 442.0, 893.0, 187.0, 194.0]"
29,8,-2.7040867136469693,4.94901417730106,-14.314956152075426,1530.8,0.6,"[2095.0, -233.0, 2254.0, 2056.0, 1378.0, 2602.0, 133.0, 731.0, 2099.0, 2193.0]"
29,9,-2.7040867136469693,3.7387235822208993,-13.563527764567889,1087.7,0.3,"[470.0, 2134.0, 206.0, 1621.0, 1479.0, 1459.0, 2084.0, 1013.0, 199.0, 212.0]"
29,10,-1.7451846440273593,3.8840814789913427,-12.916338373414908,1380.1,0.4,"[1896.0, 2626.0, 2574.0, 1175.0, 125.0, 2079.0, 922.0, 599.0, 1120.0, 685.0]"
29,11,-1.8014869354937197,3.700592919296083,-14.044377564893459,1487.7,0.5,"[2093.0, 1100.0, 2217.0, 2751.0, 960.0, 344.0, 589.0, 2617.0, 2267.0, -61.0]"
29,12,-1.954019866029136,3.8840814789913427,-13.061757804032029,784.0,0.2,"[759.0, 999.0, 2175.0, -142.0, 458.0, 1012.0, 2239.0, -29.0, 563.0, -194.0]"
29,13,-2.7040867136469693,4.537180499933373,-14.314956152075426,1908.5,0.7,"[1950.0, 2459.0, 2414.0, 2452.0, 2645.0, 2052.0, 1539.0, 482.0, 350.0, 2742.0]"
29,14,-2.7040867136469693,3.8840814789913427,-13.478008080036153,1536.8,0.7,"[-77.0, 1899.0, 2768.0, 1857.0, 327.0, 1918.0, 2447.0, 133.0, 1985.0, 2111.0]"
30,0,-2.7040867136469693,4.537180499933373,-14.314956152075426,1407.6,0.5,"[400.0, 903.0, 681.0, 143.0, 2202.0, 814.0, 2173.0, 2270.0, 1929.0, 2561.0]"
30,1,-2.7040867136469693,3.8840814789913427,-13.478008080036153,761.5,0.2,"[1571.0, -51.0, 1044.0, 757.0, 485.0, 79.0, 1193.0, 2065.0, 846.0, -374.0]"
30,2,-2.7040867136469693,4.94901417730106,-14.314956152075426,1029.8,0.3,"[-31.0, 1965.0, 538.0, 808.0, 1029.0, 613.0, 2087.0, 2485.0, 802.0, 2.0]"
30,3,-1.8014869354937197,3.700592919296083,-14.044377564893459,1762.9,0.7,"[180.0, 2297.0, 2817.0, 2185.0, 2270.0, 2101.0, -151.0, 2342.0, 2353.0, 1235.0]"
30,4,-1.7451846440273593,3.8840814789913427,-12.916338373414908,778.5,0.2,"[130.0, 1197.0, 1115.0, -140.0, 600.0, 583.0, 2625.0, 1542.0, 167.0, -34.0]"
30,5,-2.7477128234255,3.8840814789913427,-13.478008080036153,1299.6,0.4,"[2145.0, 2073.0, 2591.0, 490.0, 317.0, 1323.0, 1026.0, 1132.0, 2210.0, -311.0]"
30,6,-2.7526509925449067,4.94901417730106,-14.314956152075426,1277.9,0.5,"[1961.0, 895.0, 2238.0, -13.0, 2032.0, 1368.0, 980.0, -221.0, 1276.0, 2263.0]"
30,7,-2.7040867136469693,3.700592919296083,-14.046236327567087,1220.1,0.4,"[1.0, 2236.0, 2179.0, 2593.0, 2050.0, 927.0, 406.0, 432.0, 343.0, 1034.0]"
30,8,-1.1892969502718986,3.8840814789913427,-12.916338373414908,656.9,0.2,"[664.0, -295.0, -232.0, 2120.0, 260.0, 702.0, 734.0, -329.0, 2648.0, 297.0]"
30,9,-1.7451846440273593,5.10255562005317,-14.314956152075426,1216.2,0.4,"[981.0, 2032.0, 1986.0, 1367.0, 1772.0, 819.0, 2082.0, 710.0, 142.0, 271.0]"
30,10,-3.5265842650283643,3.8840814789913427,-13.478008080036153,674.8,0.2,"[2666.0, -34.0, 530.0, 427.0, -194.0, 2205.0, 578.0, 23.0, 455.0, 92.0]"
30,11,-2.7040867136469693,5.601082373025097,-14.314956152075426,926.8,0.3,"[2705.0, -97.0, 613.0, 27.0, 2542.0, -266.0, 1017.0, -139.0, 246.0, 2620.0]"
30,12,-2.7040867136469693,3.91202840370432,-14.044377564893459,1122.4,0.4,"[2317.0, 2311.0, -151.0, -231.0, 1443.0, 2393.0, 2082.0, 717.0, 200.0, 143.0]"
30,13,-1.4489318850628379,3.8840814789913427,-12.916338373414908,711.6,0.2,"[313.0, 2293.0, 342.0, -167.0, 70.0, 309.0, 2348.0, 419.0, 1457.0, -268.0]"
30,14,-1.7451846440273593,3.5688440208380388,-14.314956152075426,885.0,0.2,"[644.0, 1945.0, 118.0, 1017.0, 568.0, 1931.0, 1424.0, 220.0, 155.0, 828.0]"
31,0,-1.8014869354937197,3.700592919296083,-14.044377564893459,1183.5,0.4,"[72.0, 332.0, 2001.0, 627.0, 293.0, 2167.0, 1575.0, 335.0, 1990.0, 2443.0]"
31,1,-2.7040867136469693,4.537180499933373,-14.314956152075426,1520.0,0.6,"[2223.0, 1972.0, 328.0, 2249.0, 2916.0, -329.0, 2398.0, 1814.0, 1439.0, 190.0]"
31,2,-2.7477128234255,3.8840814789913427,-13.478008080036153,956.5,0.3,"[2201.0, 443.0, 370.0, 1898.0, 658.0, 294.0, 2136.0, -115.0, 454.0, 1226.0]"
31,3,-2.7526509925449067,4.94901417730106,-14.314956152075426,1111.3,0.4,"[2446.0, 2015.0, 2751.0, -166.0, 981.0, 304.0, 2231.0, -31.0, 818.0, -236.0]"
31,4,-2.7040867136469693,3.700592919296083,-14.046236327567087,1409.9,0.5,"[1122.0, 2145.0, 2513.0, 924.0, 274.0, 2139.0, 2339.0, 1960.0, 703.0, -20.0]"
31,5,-1.8014869354937197,4.537180499933373,-13.84225854403769,1128.7,0.3,"[710.0, -108.0, 1050.0, 529.0, 2352.0, -157.0, 2375.0, 948.0, 1295.0, 2293.0]"
31,6,-2.428894413044069,3.8840814789913427,-13.478008080036153,1348.6,0.4,"[853.0, 240.0, 495.0, 722.0, 888.0, 2708.0, 2090.0, 2129.0, 2503.0, 858.0]"
31,7,-2.7477128234255,5.025405852019727,-14.314956152075426,1512.9,0.5,"[2395.0, 695.0, 1562.0, 2574.0, 2381.0, 150.0, 936.0, 2125.0, 1458.0, 853.0]"
31,8,-2.304344721969129,3.700592919296083,-14.046236327567087,828.6,0.2,"[2105.0, 253.0, -233.0, 742.0, 458.0, 1299.0, 352.0, -151.0, 1456.0, 2005.0]"
31,9,-2.7040867136469693,3.700592919296083,-13.080894887065085,1000.7,0.3,"[2063.0, 280.0, 341.0, 2045.0, 787.0, 618.0, 338.0, 1922.0, 1020.0, 593.0]"
31,10,-1.8014869354937197,4.537180499933373,-14.557668817921025,1337.2,0.5,"[2048.0, 388.0, 107.0, 1263.0, 76.0, 2393.0, 2472.0, 2319.0, 1899.0, 407.0]"
31,11,-2.7040867136469693,3.8840814789913427,-12.769648014727073,1320.7,0.5,"[369.0, 1039.0, -320.0, 2222.0, 586.0, 2535.0, 2820.0, 2151.0, -275.0, 2080.0]"
31,12,-2.7477128234255,5.811792915537091,-14.314956152075426,1350.6,0.4,"[2132.0, 1973.0, 611.0, 2193.0, 817.0, 2632.0, 1107.0, 393.0, 847.0, 801.0]"
31,13,-2.7526509925449067,3.700592919296083,-13.83618050710206,472.1,0.2,"[322.0, 959.0, 1422.0, 491.0, 236.0, -151.0, -106.0, 1661.0, 11.0, -124.0]"
31,14,-2.7040867136469693,3.808952051337994,-14.044377564893459,1072.6,0.3,"[901.0, 1922.0, 2720.0, 136.0, 396.0, 931.0, 704.0, 919.0, -149.0, 2246.0]"
32,0,-2.7040867136469693,4.537180499933373,-14.314956152075426,1380.6,0.5,"[689.0, 591.0, 1931.0, 2000.0, 573.0, 2345.0, 332.0, 2178.0, 1285.0, 1882.0]"
32,1,-2.7477128234255,5.025405852019727,-14.314956152075426,1026.1,0.1,"[980.0, 909.0, 92.0, 861.0, 2728.0, 1033.0, 1108.0, 1039.0, 833.0, 678.0]"
32,2,-2.7040867136469693,3.700592919296083,-14.046236327567087,1072.7,0.4,"[1841.0, 915.0, 58.0, 1766.0, 642.0, -374.0, 2471.0, 922.0, 2697.0, -211.0]"
32,3,-2.7477128234255,5.811792915537091,-14.314956152075426,1048.5,0.3,"[355.0, 669.0, 2019.0, 796.0, 1109.0, 929.0, 2347.0, 115.0, -302.0, 2448.0]"
32,4,-2.428894413044069,3.8840814789913427,-13.478008080036153,1416.6,0.5,"[1475.0, 818.0, 430.0, 2294.0, -152.0, 428.0, 2337.0, 2105.0, 2134.0, 2297.0]"
32,5,-2.7040867136469693,5.303524497482168,-14.314956152075426,1357.0,0.6,"[2301.0, 2423.0, 679.0, 2144.0, 2498.0, 1533.0, -168.0, 1265.0, 879.0, 16.0]"
32,6,-2.7477128234255,3.129015298087104,-14.046236327567087,905.9,0.2,"[-67.0, 656.0, 342.0, 638.0, 918.0, 384.0, 568.0, 1947.0, 2156.0, 1517.0]"
32,7,-2.7040867136469693,5.811500501310421,-14.314956152075426,1241.4,0.4,"[2224.0, 2525.0, 1779.0, 787.0, 475.0, 1240.0, 384.0, -157.0, 928.0, 2229.0]"
32,8,-2.7477128234255,3.8840814789913427,-14.200471411493481,625.5,0.1,"[-293.0, -196.0, 2476.0, 1047.0, 86.0, 795.0, 1289.0, 739.0, -124.0, 436.0]"
32,9,-2.428894413044069,5.029036751028533,-14.314956152075426,1051.9,0.2,"[917.0, 1126.0, 644.0, 605.0, 2033.0, 502.0, 65.0, 2321.0, 1038.0, 1268.0]"
32,10,-2.7040867136469693,4.209687070699591,-14.314956152075426,1139.7,0.4,"[840.0, 1903.0, 424.0, 233.0, 2046.0, 275.0, 965.0, 1371.0, 2527.0, 813.0]"
32,11,-2.7477128234255,3.700592919296083,-14.309484064919955,1432.0,0.6,"[46.0, 2056.0, 2434.0, 1562.0, 1986.0, 1866.0, 1965.0, 2290.0, 167.0, -52.0]"
32,12,-2.7040867136469693,5.811792915537091,-14.25229860535261,996.1,0.2,"[1677.0, 96.0, 1897.0, 1023.0, 488.0, 721.0, 2415.0, 380.0, 564.0, 700.0]"
32,13,-2.7477128234255,4.88189039697193,-13.478008080036153,860.1,0.2,"[875.0, 2423.0, 50.0, 2190.0, 955.0, 207.0, 77.0, 73.0, 1242.0, 509.0]"
32,14,-2.428894413044069,3.7149295558368065,-14.314956152075426,839.6,0.2,"[2102.0, -338.0, 516.0, 1207.0, 2172.0, 975.0, 551.0, 952.0, 95.0, 164.0]"
33,0,-2.7477128234255,3.700592919296083,-14.309484064919955,990.2,0.4,"[2182.0, -143.0, 1848.0, 2183.0, -160.0, 220.0, 691.0, 919.0, 194.0, 1968.0]"
33,1,-2.428894413044069,3.8840814789913427,-13.478008080036153,1534.8,0.6,"[1298.0, 279.0, 2025.0, 2144.0, 819.0, 2262.0, 1869.0, 2044.0, 2705.0, -97.0]"
33,2,-2.7040867136469693,4.537180499933373,-14.314956152075426,774.0,0.2,"[-91.0, 525.0, 582.0, -336.0, -53.0, 972.0, 929.0, 2508.0, 2260.0, 444.0]"
33,3,-2.7040867136469693,5.303524497482168,-14.314956152075426,1006.1,0.1,"[776.0, 1049.0, 185.0, 2279.0, 1352.0, 581.0, 961.0, 341.0, 1699.0, 838.0]"
33,4,-2.7040867136469693,5.811500501310421,-14.314956152075426,975.0,0.2,"[2096.0, 555.0, 1094.0, -200.0, 986.0, 2197.0, 34.0, 1350.0, 672.0, 966.0]"
33,5,-2.7477128234255,3.8840814789913427,-14.316326413523484,696.1,0.2,"[91.0, 986.0, 828.0, 58.0, -212.0, 851.0, 2274.0, 1982.0, 146.0, -43.0]"
33,6,-1.6934399174150259,4.537180499933373,-14.314956152075426,933.6,0.2,"[841.0, 300.0, -107.0, 2408.0, -7.0, 524.0, 2125.0, 1410.0, 524.0, 1318.0]"
33,7,-2.7040867136469693,5.303524497482168,-13.61025622390575,1195.8,0.4,"[1431.0, 1986.0, 780.0, 1046.0, 779.0, 312.0, 790.0, 2131.0, 380.0, 2323.0]"
33,8,-3.6991299161322138,5.811500501310421,-14.314956152075426,626.1,0.1,"[541.0, 226.0, 167.0, 767.0, -293.0, 2458.0, 993.0, 688.0, 855.0, -141.0]"
33,9,-3.3882474051222284,3.700592919296083,-14.309484064919955,970.6,0.2,"[1192.0, 430.0, 124.0, 2110.0, 1079.0, 2202.0, 991.0, 66.0, 395.0, 1117.0]"
33,10,-3.0854352701792678,3.8840814789913427,-13.478008080036153,1013.8,0.2,"[985.0, 45.0, 2417.0, 962.0, 1280.0, 118.0, 1470.0, 200.0, 1969.0, 692.0]"
33,11,-2.428894413044069,4.537180499933373,-14.25434312182619,1302.1,0.4,"[1979.0, 824.0, 1067.0, 1303.0, 531.0, 406.0, 2128.0, 2088.0, 656.0, 2039.0]"
33,12,-2.1769854174456196,5.303524497482168,-14.314956152075426,812.2,0.3,"[2002.0, 2353.0, 156.0, 738.0, -116.0, 354.0, -178.0, 2056.0, -98.0, 855.0]"
33,13,-2.7040867136469693,5.811500501310421,-14.747173901264752,1639.2,0.7,"[2163.0, 1421.0, 2335.0, 2057.0, 96.0, 1237.0, 2595.0, -96.0, 1830.0, 2754.0]"
33,14,-2.7040867136469693,3.036361455974759,-14.309484064919955,1024.6,0.3,"[672.0, 2072.0, 720.0, 2107.0, 440.0, 1105.0, -158.0, -62.0, 2179.0, 1171.0]"
34,0,-2.7040867136469693,5.811500501310421,-14.747173901264752,545.3,0.1,"[1203.0, 1249.0, -275.0, -90.0, 2332.0, 231.0, 277.0, -302.0, 769.0, 59.0]"
34,1,-2.428894413044069,3.8840814789913427,-13.478008080036153,885.2,0.2,"[163.0, 2110.0, 863.0, 621.0, 678.0, 698.0, 315.0, 479.0, 815.0, 2110.0]"
34,2,-2.428894413044069,4.537180499933373,-14.25434312182619,889.0,0.2,"[190.0, 377.0, 1312.0, 1859.0, 818.0, 330.0, 41.0, 828.0, 1115.0, 2020.0]"
34,3,-2.7040867136469693,5.303524497482168,-13.61025622390575,1096.3,0.3,"[1236.0, 2428.0, 2052.0, 1090.0, 1321.0, 55.0, -74.0, -97.0, 2323.0, 629.0]"
34,4,-2.7040867136469693,3.036361455974759,-14.309484064919955,950.8,0.3,"[851.0, 54.0, 1882.0, 1034.0, 2218.0, 1554.0, 782.0, 874.0, -194.0, 453.0]"
34,5,-2.7040867136469693,3.4472506939757714,-13.478008080036153,863.0,0.2,"[173.0, 2361.0, 817.0, 366.0, 1846.0, 229.0, 1187.0, 435.0, 232.0, 984.0]"
34,6,-2.4775528251062955,4.537180499933373,-14.25434312182619,1258.5,0.4,"[277.0, 2157.0, 757.0, -219.0, 2383.0, 2183.0, 1069.0, 2047.0, 912.0, 1019.0]"
34,7,-3.0235326302359016,5.303524497482168,-13.61025622390575,1273.1,0.5,"[2237.0, 304.0, 2291.0, 2370.0, 105.0, 737.0, 2305.0, 1344.0, 1394.0, -356.0]"
34,8,-2.464543827602328,3.036361455974759,-14.309484064919955,1422.7,0.4,"[2192.0, 721.0, 1119.0, 763.0, 2058.0, 653.0, 2028.0, 1261.0, 191.0, 3241.0]"
34,9,-2.7040867136469693,5.069602058459069,-14.747173901264752,1427.7,0.5,"[710.0, 2080.0, 2056.0, 2435.0, 705.0, 966.0, 1231.0, 65.0, 1976.0, 2053.0]"
34,10,-2.7973482063449975,3.8840814789913427,-13.478008080036153,939.6,0.2,"[119.0, 1094.0, 2188.0, 550.0, 1890.0, 943.0, 740.0, 1131.0, 101.0, 640.0]"
34,11,-2.428894413044069,5.0873358691914135,-14.25434312182619,1170.0,0.4,"[770.0, 1328.0, 1819.0, 715.0, 232.0, 2090.0, -108.0, 2245.0, 382.0, 2227.0]"
34,12,-2.911048300032777,5.303524497482168,-13.61025622390575,980.5,0.3,"[1956.0, 1598.0, 126.0, 1862.0, 1331.0, 600.0, 147.0, 899.0, 724.0, 562.0]"
34,13,-2.7040867136469693,3.036361455974759,-14.064367506784317,1137.2,0.4,"[2463.0, 539.0, 2124.0, 1050.0, 2641.0, 782.0, 2219.0, -356.0, -4.0, -86.0]"
34,14,-2.7040867136469693,5.353693737899791,-14.747173901264752,1082.5,0.3,"[-17.0, 2094.0, 601.0, 1236.0, 312.0, 2033.0, 1866.0, 1167.0, 1056.0, 477.0]"
35,0,-2.7040867136469693,5.069602058459069,-14.747173901264752,1152.0,0.4,"[1709.0, 824.0, -243.0, 2224.0, -43.0, 2128.0, 1106.0, 546.0, 2290.0, 979.0]"
35,1,-2.464543827602328,3.036361455974759,-14.309484064919955,927.6,0.2,"[576.0, 733.0, 2022.0, 1119.0, 38.0, 1225.0, 252.0, 766.0, -44.0, 2589.0]"
35,2,-3.0235326302359016,5.303524497482168,-13.61025622390575,1202.7,0.3,"[1369.0, 1850.0, 907.0, 1129.0, 2196.0, 597.0, 1015.0, 308.0, 821.0, 1835.0]"
35,3,-2.4775528251062955,4.537180499933373,-14.25434312182619,872.5,0.2,"[2738.0, 41.0, 712.0, 674.0, 707.0, 58.0, -187.0, 363.0, 2675.0, 944.0]"
35,4,-2.428894413044069,5.0873358691914135,-14.25434312182619,1770.7,0.7,"[1641.0, 2422.0, 2081.0, 954.0, 2000.0, 2322.0, 2721.0, 2128.0, 889.0, 549.0]"
35,5,-2.7040867136469693,2.6480059768427697,-14.309484064919955,803.4,0.2,"[194.0, 849.0, 2407.0, 224.0, 127.0, 797.0, 615.0, 384.0, 74.0, 2363.0]"
35,6,-2.464543827602328,5.727319807443603,-13.61025622390575,1359.6,0.5,"[978.0, 556.0, 75.0, 2275.0, 1816.0, 2324.0, 848.0, 2000.0, 2113.0, 611.0]"
35,7,-3.0235326302359016,4.537180499933373,-13.409243603499425,1315.2,0.4,"[677.0, 768.0, 1787.0, 2405.0, 1997.0, 567.0, 1119.0, 845.0, 571.0, 2416.0]"
35,8,-2.4775528251062955,5.9010296708838155,-14.25434312182619,1457.3,0.5,"[-237.0, 1165.0, 1631.0, 2291.0, 828.0, 1213.0, 2085.0, 2003.0, 1174.0, 2420.0]"
35,9,-1.6408793357119738,5.069602058459069,-14.747173901264752,778.1,0.2,"[2089.0, 627.0, 532.0, 276.0, 1004.0, -185.0, 1878.0, 79.0, 845.0, 636.0]"
35,10,-2.7040867136469693,3.036361455974759,-14.64749546544385,640.5,0.1,"[212.0, 1088.0, 667.0, -45.0, 1138.0, 582.0, 599.0, 208.0, -240.0, 2196.0]"
35,11,-2.464543827602328,5.303524497482168,-13.041384725602065,905.6,0.2,"[204.0, 907.0, 886.0, 554.0, -266.0, 344.0, 2063.0, 1071.0, 1946.0, 1347.0]"
35,12,-3.0235326302359016,4.537180499933373,-13.979847715581412,611.8,0.1,"[629.0, 1115.0, 304.0, 527.0, 509.0, 285.0, 2263.0, -26.0, -85.0, 597.0]"
35,13,-2.0624681538294856,5.0873358691914135,-14.25434312182619,1162.3,0.3,"[1062.0, 160.0, 1898.0, 2225.0, 459.0, 453.0, 2460.0, 1229.0, 905.0, 772.0]"
35,14,-1.5730361781137256,5.069602058459069,-14.747173901264752,677.8,0.1,"[-178.0, 163.0, 1419.0, 303.0, 686.0, 290.0, 2055.0, 425.0, 509.0, 1106.0]"
36,0,-2.428894413044069,5.0873358691914135,-14.25434312182619,965.0,0.3,"[51.0, 108.0, 646.0, 2632.0, -366.0, 2697.0, 2407.0, 404.0, 231.0, 840.0]"
36,1,-2.4775528251062955,5.9010296708838155,-14.25434312182619,989.5,0.2,"[322.0, 2232.0, 2263.0, 100.0, 976.0, 1461.0, 1181.0, -21.0, 291.0, 1090.0]"
36,2,-2.464543827602328,5.727319807443603,-13.61025622390575,1462.6,0.5,"[190.0, 2302.0, 2980.0, 2180.0, -34.0, 2726.0, 2331.0, 602.0, 72.0, 1277.0]"
36,3,-3.0235326302359016,4.537180499933373,-13.409243603499425,1289.4,0.3,"[2393.0, 2309.0, 700.0, -142.0, 1188.0, 824.0, 1183.0, 933.0, 1001.0, 2505.0]"
36,4,-3.0235326302359016,5.303524497482168,-13.61025622390575,1317.4,0.5,"[2539.0, 948.0, 2464.0, 1873.0, 53.0, -14.0, -70.0, 2536.0, 423.0, 2422.0]"
36,5,-3.013484620523829,5.9010296708838155,-14.25434312182619,907.1,0.3,"[387.0, -252.0, 2021.0, 1710.0, 370.0, 67.0, 634.0, 2561.0, 968.0, 605.0]"
36,6,-1.7558277506315974,5.727319807443603,-13.61025622390575,892.8,0.2,"[2671.0, 785.0, 963.0, 2264.0, 11.0, 230.0, 1100.0, 73.0, 16.0, 815.0]"
36,7,-2.1302851280535577,4.537180499933373,-13.409243603499425,1013.8,0.2,"[1031.0, 788.0, 1083.0, 653.0, 676.0, 1682.0, 817.0, -124.0, 2284.0, 1248.0]"
36,8,-3.0235326302359016,6.039180367653306,-13.61025622390575,913.0,0.2,"[1213.0, 898.0, 47.0, 53.0, 23.0, 252.0, 2283.0, 914.0, 1414.0, 2033.0]"
36,9,-2.8005292712345593,5.0873358691914135,-14.25434312182619,1291.1,0.4,"[1158.0, -302.0, 1800.0, 2494.0, 793.0, 2339.0, 980.0, 165.0, 1082.0, 2402.0]"
36,10,-2.428894413044069,5.9010296708838155,-13.870140972242739,1363.5,0.3,"[623.0, 1059.0, 804.0, 1318.0, 720.0, 2190.0, 1209.0, 2491.0, 981.0, 2240.0]"
36,11,-2.4775528251062955,5.727319807443603,-13.491705681738797,599.0,0.0,"[11.0, 746.0, 1071.0, 1225.0, 74.0, 750.0, 608.0, 404.0, 84.0, 1017.0]"
36,12,-2.464543827602328,4.537180499933373,-13.11771167687289,1246.2,0.4,"[2050.0, 997.0, 299.0, 1016.0, 1991.0, 822.0, 782.0, 1974.0, 1614.0, 917.0]"
36,13,-3.0235326302359016,5.303524497482168,-13.134654311632863,794.4,0.3,"[2291.0, 160.0, 1438.0, -212.0, -37.0, 2294.0, 1018.0, 1103.0, 200.0, -311.0]"
36,14,-3.0235326302359016,5.0873358691914135,-14.451743213522638,1109.0,0.3,"[-114.0, 703.0, 2319.0, 745.0, 133.0, 208.0, 658.0, 1403.0, 2959.0, 2076.0]"
37,0,-2.464543827602328,5.727319807443603,-13.61025622390575,1102.1,0.4,"[2397.0, -151.0, 878.0, 248.0, 2270.0, 2451.0, 278.0, 831.0, 2103.0, -284.0]"
37,1,-2.428894413044069,5.9010296708838155,-13.870140972242739,1223.3,0.4,"[1000.0, 1741.0, 1131.0, 1075.0, -258.0, 516.0, 1516.0, 2162.0, 1960.0, 1390.0]"
37,2,-3.0235326302359016,5.303524497482168,-13.61025622390575,1167.9,0.3,"[527.0, 179.0, 503.0, 626.0, 2267.0, 933.0, 856.0, 626.0, 2288.0, 2874.0]"
37,3,-2.8005292712345593,5.0873358691914135,-14.25434312182619,1281.7,0.5,"[976.0, 2204.0, 2144.0, -116.0, 1624.0, 639.0, 385.0, 2434.0, 2022.0, 505.0]"
